-899	-898	42	-672	
-902	-902	41	-683	
-905	-905	37	-682	
-909	-908	38	-625	
-912	-912	42	-636	
-915	-915	43	-629	
-918	-918	42	-636	
-921	-921	39	-596	
-925	-924	36	-597	
-927	-927	36	-542	
-930	-930	37	-551	
-933	-933	38	-537	
-936	-936	38	-558	
-939	-938	36	-540	
-941	-941	34	-546	
-944	-944	33	-524	
-947	-946	34	-520	
-949	-949	34	-547	
-952	-951	36	-517	
-954	-954	34	-531	
-956	-956	33	-499	
-959	-958	32	-487	
-961	-961	29	-480	
-963	-963	30	-426	
-965	-965	31	-445	
-967	-967	29	-464	
-969	-969	31	-421	
-971	-971	30	-445	
-973	-973	26	-441	
-975	-974	28	-388	
-976	-976	29	-402	
-978	-978	24	-414	
-980	-980	24	-360	
-981	-981	29	-356	
-983	-983	27	-403	
-984	-984	21	-404	
-986	-985	23	-341	
-987	-987	32	-333	
-988	-988	32	-406	
-989	-989	20	-416	
-991	-990	12	-329	
-992	-991	20	-241	
-993	-992	35	-288	
-994	-993	34	-405	
-994	-994	16	-419	
-995	-995	-2	-286	
-996	-996	4	-125	
-997	-996	29	-140	
-997	-997	51	-334	
-998	-998	50	-526	
-999	-998	28	-546	
-999	-999	2	-389	
-999	-999	-9	-176	
-1000	-1000	-2	-47	
-1000	-1000	14	-63	
-1000	-1000	20	-166	
-1000	-1000	13	-223	
-1000	-1000	0	-168	
-1000	-1001	-3	-60	
-1000	-1000	3	-11	
-1000	-1000	1	-34	
-1000	-1000	-15	4	
-1000	-1000	-32	149	
-1000	-1000	-41	331	
-999	-1000	-44	465	
-999	-999	-46	537	
-998	-999	-53	605	
-998	-999	-61	707	
-997	-998	-66	829	
-997	-997	-64	922	
-996	-997	-55	943	
-995	-996	-42	896	
-994	-995	-30	813	
-994	-994	-31	721	
-993	-993	-46	714	
-992	-992	-67	841	
-990	-991	-75	1014	
-989	-990	-66	1121	
-988	-989	-45	1084	
-987	-987	-33	949	
-986	-986	-44	834	
-984	-985	-65	894	
-983	-983	-70	1050	
-981	-982	-57	1127	
-980	-980	-48	1048	
-978	-979	-50	969	
-976	-977	-53	988	
-975	-975	-54	1001	
-973	-973	-62	1021	
-971	-972	-66	1088	
-969	-970	-62	1120	
-967	-968	-64	1118	
-965	-966	-66	1131	
-963	-963	-63	1152	
-961	-961	-64	1143	
-958	-959	-63	1169	
-956	-957	-60	1163	
-954	-954	-61	1121	
-951	-952	-59	1140	
-949	-950	-61	1127	
-946	-947	-62	1154	
-944	-944	-62	1180	
-941	-942	-63	1164	
-939	-939	-63	1161	
-936	-936	-66	1138	
-933	-934	-67	1161	
-930	-931	-72	1170	
-927	-928	-73	1220	
-924	-925	-73	1231	
-921	-922	-68	1242	
-918	-919	-66	1188	
-915	-916	-63	1155	
-912	-912	-66	1109	
-908	-909	-64	1140	
-905	-906	-68	1146	
-902	-903	-72	1198	
-898	-899	-75	1271	
-895	-896	-77	1297	
-891	-892	-78	1312	
-888	-889	-78	1297	
-884	-885	-75	1319	
-880	-881	-71	1332	
-877	-877	-69	1280	
-873	-873	-69	1265	
-869	-870	-72	1299	
-865	-866	-74	1314	
-861	-862	-75	1322	
-857	-858	-78	1361	
-853	-854	-81	1379	
-849	-850	-79	1414	
-845	-845	-75	1440	
-840	-841	-73	1368	
-836	-837	-73	1381	
-832	-833	-75	1358	
-827	-828	-79	1389	
-823	-824	-83	1405	
-818	-819	-86	1464	
-814	-815	-85	1483	
-809	-810	-81	1530	
-805	-805	-76	1455	
-800	-801	-75	1416	
-795	-796	-76	1405	
-790	-791	-80	1430	
-786	-786	-85	1494	
-781	-782	-89	1489	
-776	-777	-87	1518	
-771	-772	-81	1558	
-766	-767	-76	1507	
-761	-761	-78	1481	
-756	-756	-82	1541	
-750	-751	-87	1569	
-745	-746	-92	1555	
-740	-741	-91	1575	
-735	-735	-85	1597	
-729	-730	-79	1592	
-724	-725	-79	1542	
-718	-719	-83	1488	
-713	-714	-90	1480	
-707	-708	-95	1550	
-702	-703	-92	1668	
-696	-697	-85	1741	
-690	-691	-81	1715	
-685	-686	-81	1675	
-679	-680	-86	1649	
-673	-674	-92	1671	
-667	-668	-94	1699	
-662	-662	-89	1704	
-656	-656	-84	1655	
-650	-650	-83	1588	
-644	-645	-86	1564	
-638	-639	-93	1582	
-632	-633	-96	1644	
-625	-626	-92	1686	
-619	-620	-87	1694	
-613	-614	-85	1687	
-607	-608	-88	1650	
-601	-602	-94	1712	
-594	-595	-96	1752	
-588	-589	-93	1753	
-582	-583	-89	1692	
-575	-576	-87	1662	
-569	-570	-90	1665	
-562	-563	-96	1701	
-556	-557	-97	1746	
-549	-550	-92	1699	
-543	-544	-89	1652	
-536	-537	-89	1656	
-529	-530	-95	1712	
-523	-524	-99	1711	
-516	-517	-96	1741	
-509	-510	-93	1775	
-502	-503	-91	1737	
-496	-497	-94	1661	
-489	-490	-97	1684	
-482	-483	-96	1806	
-475	-476	-93	1774	
-468	-469	-91	1740	
-461	-462	-92	1721	
-454	-455	-96	1672	
-447	-448	-96	1719	
-440	-441	-94	1873	
-433	-434	-92	1764	
-426	-427	-93	1770	
-419	-420	-97	1747	
-412	-413	-98	1775	
-405	-405	-96	1894	
-397	-398	-94	1810	
-390	-391	-95	1805	
-383	-384	-98	1738	
-376	-377	-98	1820	
-368	-369	-96	1833	
-361	-362	-94	1830	
-354	-355	-96	1773	
-346	-347	-99	1770	
-339	-340	-98	1851	
-331	-332	-95	1866	
-324	-325	-93	1827	
-317	-318	-95	1787	
-309	-310	-98	1806	
-302	-303	-98	1869	
-294	-295	-96	1838	
-287	-288	-96	1824	
-279	-280	-99	1775	
-272	-273	-101	1842	
-264	-265	-100	1791	
-256	-257	-87	1876	
-249	-250	-89	1708	
-241	-242	-100	1703	
-234	-235	-108	1723	
-226	-227	-112	1876	
-218	-219	-112	1904	
-211	-212	-110	1866	
-203	-204	-106	1934	
-195	-196	-100	1864	
-188	-188	-95	1849	
-180	-181	-94	1798	
-172	-173	-97	1727	
-164	-165	-100	1794	
-157	-158	-98	1788	
-149	-150	-94	1778	
-141	-142	-93	1760	
-133	-134	-96	1664	
-125	-126	-97	1863	
-118	-119	-96	1853	
-110	-111	-94	1789	
-102	-103	-96	1814	
-94	-95	-97	1749	
-86	-87	-96	1791	
-79	-80	-95	1812	
-71	-72	-96	1700	
-63	-64	-100	1721	
-55	-56	-99	1762	
-47	-48	-95	1770	
-39	-40	-91	1763	
-32	-32	-93	1706	
-24	-25	-97	1680	
-16	-17	-99	1785	
-8	-9	-97	1772	
0	-1	-95	1739	
8	7	-96	1737	
16	15	-96	1698	
23	22	-94	1854	
31	30	-92	1855	
39	38	-93	1755	
47	46	-97	1797	
55	54	-97	1838	
63	62	-94	1772	
70	70	-93	1731	
78	77	-94	1693	
86	85	-96	1676	
94	93	-94	1766	
102	101	-91	1742	
110	109	-91	1683	
117	116	-94	1712	
125	124	-95	1680	
133	132	-93	1723	
141	140	-91	1701	
149	148	-91	1632	
156	155	-93	1687	
164	163	-93	1662	
172	171	-90	1736	
180	179	-89	1710	
187	186	-91	1638	
195	194	-91	1744	
203	202	-89	1715	
210	209	-87	1713	
218	217	-87	1669	
226	225	-90	1659	
233	232	-90	1724	
241	240	-89	1659	
249	248	-87	1631	
256	255	-88	1561	
264	263	-89	1592	
271	270	-87	1597	
279	278	-85	1667	
286	286	-85	1624	
294	293	-88	1590	
301	300	-89	1637	
309	308	-87	1671	
316	315	-84	1670	
324	323	-84	1594	
331	330	-86	1622	
339	338	-85	1642	
346	345	-84	1671	
353	352	-83	1623	
361	360	-84	1604	
368	367	-85	1692	
375	374	-83	1666	
383	382	-80	1676	
390	389	-80	1598	
397	396	-82	1627	
404	403	-84	1561	
411	411	-83	1612	
418	418	-80	1605	
426	425	-78	1541	
433	432	-79	1546	
440	439	-81	1498	
447	446	-79	1537	
454	453	-77	1533	
461	460	-76	1459	
468	467	-78	1477	
475	474	-80	1506	
482	481	-79	1480	
488	488	-76	1519	
495	495	-75	1479	
502	501	-75	1393	
509	508	-77	1388	
516	515	-77	1503	
522	522	-74	1559	
529	528	-72	1477	
536	535	-72	1433	
542	542	-74	1447	
549	548	-75	1458	
555	555	-72	1404	
562	561	-69	1349	
568	568	-70	1315	
575	574	-65	1331	
581	581	-70	1350	
588	587	-75	1474	
594	593	-75	1490	
600	599	-72	1440	
606	606	-69	1358	
613	612	-69	1304	
619	618	-68	1311	
625	624	-66	1336	
631	630	-65	1349	
637	637	-65	1344	
643	643	-67	1349	
649	649	-68	1375	
655	655	-67	1403	
661	660	-63	1399	
667	666	-60	1372	
673	672	-61	1344	
679	678	-64	1339	
684	684	-67	1360	
690	689	-65	1354	
696	695	-61	1325	
701	701	-58	1247	
707	706	-57	1197	
712	712	-60	1162	
718	717	-64	1190	
723	723	-63	1263	
