0	-1	-1	-22	
0	-1	-1	0	
0	-1	-1	5	
0	-1	-1	13	
0	-1	-1	-23	
0	-1	-1	-9	
0	-1	-1	18	
0	-1	-1	13	
0	-1	-1	35	
0	-1	-1	-31	
0	-1	-1	-20	
0	-1	-1	-1	
0	-1	-1	33	
0	-1	-1	-28	
0	-1	-1	-2	
0	-1	-1	39	
0	-1	-1	-18	
0	-1	-1	-39	
0	-1	-1	38	
0	-1	-1	8	
0	-1	-1	-75	
0	-1	-1	-25	
0	-1	-1	-31	
0	-1	-1	-25	
0	-1	-1	24	
0	-1	-1	27	
0	-1	-1	-31	
0	-1	-1	13	
0	-1	-1	30	
0	-1	-1	38	
0	-1	-1	-20	
0	-1	-1	-3	
0	-1	-1	-18	
0	-1	-1	0	
0	-1	-1	2	
0	-1	-1	-23	
0	-1	-1	47	
0	-1	-1	-4	
0	-1	-1	21	
0	-1	-1	8	
0	-1	-1	-14	
0	-1	-1	30	
0	-1	-1	-31	
0	-1	-1	14	
0	-1	-1	-9	
0	-1	-1	-50	
0	-1	-1	-21	
0	-1	-1	11	
0	-1	-1	-14	
0	-1	-1	-31	
0	-1	-1	-50	
0	-1	-1	-29	
0	-1	-1	-14	
0	-1	-1	-26	
0	-1	-1	8	
0	-1	-1	13	
0	-1	-1	15	
0	-1	-1	-31	
0	-1	-1	-7	
0	-1	-1	46	
0	-1	-1	40	
0	-1	-1	2	
0	-1	-1	-7	
0	-1	-1	11	
0	-1	-1	39	
0	-1	-1	18	
0	-1	-1	9	
0	-1	-1	2	
0	-1	-1	-15	
0	-1	-1	13	
0	-1	-1	0	
0	-1	-1	-3	
0	-1	-1	35	
0	-1	-1	-8	
0	-1	-1	1	
0	-1	-1	-23	
0	-1	-1	-23	
0	-1	-1	-34	
0	-1	-1	-47	
0	-1	-1	-4	
0	-1	-1	-10	
0	-1	-1	30	
0	-1	-1	30	
0	-1	-1	-23	
0	-1	-1	-72	
0	-1	-1	-5	
0	-1	-1	10	
0	-1	-1	16	
0	-1	-1	-25	
0	-1	-1	-3	
0	-1	-1	-101	
0	-1	-1	-14	
0	-1	-1	18	
0	-1	-1	8	
0	-1	-1	-41	
0	-1	-1	23	
0	-1	-1	24	
0	-1	-1	-18	
0	-1	-1	2	
0	-1	-1	-15	
0	-1	-1	-11	
0	-1	-1	-28	
0	-1	-1	17	
0	-1	-1	5	
0	-1	-1	16	
0	-1	-1	0	
0	-1	-1	30	
0	-1	-1	-36	
0	-1	-1	-28	
0	-1	-1	-29	
0	-1	-1	13	
0	-1	-1	-10	
0	-1	-1	-6	
0	-1	-1	-31	
0	-1	-1	-17	
0	-1	-1	32	
0	-1	-1	-31	
0	-1	-1	0	
0	-1	-1	-17	
0	-1	-1	44	
0	-1	-1	-8	
0	-1	-1	-8	
0	-1	-1	47	
0	-1	-1	28	
0	-1	-1	-8	
0	-1	-1	46	
0	-1	-1	-58	
0	-1	-1	14	
0	-1	-1	23	
0	-1	-1	-8	
0	-1	-1	-16	
0	-1	-1	21	
0	-1	-1	-15	
0	-1	-1	21	
0	-1	-1	-72	
0	-1	-1	49	
0	-1	-1	-3	
0	-1	-1	29	
0	-1	-1	11	
0	-1	-1	-23	
0	-1	-1	-23	
0	-1	-1	2	
0	-1	-1	16	
0	-1	-1	-53	
0	-1	-1	4	
0	-1	-1	-23	
0	-1	-1	-6	
0	-1	-1	-20	
0	-1	-1	1	
0	-1	-1	-34	
0	-1	-1	0	
0	-1	-1	35	
0	-1	-1	-22	
0	-1	-1	11	
0	-1	-1	-12	
0	-1	-1	0	
0	-1	-1	-3	
0	-1	-1	30	
0	-1	-1	8	
0	-1	-1	-17	
0	-1	-1	7	
0	-1	-1	35	
0	-1	-1	2	
0	-1	-1	-40	
0	-1	-1	-37	
0	-1	-1	-4	
0	-1	-1	-28	
0	-1	-1	-37	
0	-1	-1	7	
0	-1	-1	30	
0	-1	-1	-31	
0	-1	-1	20	
0	-1	-1	-15	
0	-1	-1	-7	
0	-1	-1	22	
0	-1	-1	8	
0	-1	-1	5	
0	-1	-1	-63	
0	-1	-1	-10	
0	-1	-1	55	
0	-1	-1	-8	
0	-1	-1	-7	
0	-1	-1	-10	
0	-1	-1	19	
0	-1	-1	-19	
0	-1	-1	0	
0	-1	-1	-44	
0	-1	-1	-25	
0	-1	-1	-17	
0	-1	-1	7	
0	-1	-1	-6	
0	-1	-1	-25	
0	-1	-1	-53	
0	-1	-1	55	
0	-1	-1	-58	
0	-1	-1	23	
0	-1	-1	-34	
0	-1	-1	-33	
0	-1	-1	-53	
0	-1	-1	14	
0	-1	-1	-31	
0	-1	-1	33	
0	-1	-1	-17	
0	-1	-1	10	
0	-1	-1	-3	
0	-1	-1	8	
0	-1	-1	24	
0	-1	-1	0	
0	-1	-1	13	
0	-1	-1	-4	
0	-1	-1	30	
0	-1	-1	-26	
0	-1	-1	-4	
0	-1	-1	-6	
0	-1	-1	35	
0	-1	-1	2	
0	-1	-1	19	
0	-1	-1	-23	
0	-1	-1	44	
0	-1	-1	-20	
0	-1	-1	-9	
0	-1	-1	-43	
0	-1	-1	27	
0	-1	-1	13	
0	-1	-1	-37	
0	-1	-1	-22	
0	-1	-1	79	
0	-1	-1	-10	
0	-1	-1	-15	
0	-1	-1	-42	
0	-1	-1	-17	
0	-1	-1	26	
0	-1	-1	-36	
0	-1	-1	-23	
0	-1	-1	-38	
0	-1	-1	55	
0	-1	-1	-19	
0	-1	-1	-34	
0	-1	-1	-1	
0	-1	-1	-26	
0	-1	-1	10	
0	-1	-1	38	
0	-1	-1	-6	
0	-1	-1	-29	
0	-1	-1	21	
0	-1	-1	33	
0	-1	-1	-1	
0	-1	-1	22	
0	-1	-1	5	
0	-1	-1	33	
0	-1	-1	60	
0	-1	-1	-6	
0	-1	-1	11	
0	-1	-1	41	
0	-1	-1	7	
0	-1	-1	-5	
0	-1	-1	-47	
0	-1	-1	10	
0	-1	-1	-15	
0	-1	-1	24	
0	-1	-1	-19	
0	-1	-1	-26	
0	-1	-1	-56	
0	-1	-1	-17	
0	-1	-1	-28	
0	-1	-1	19	
0	-1	-1	-25	
0	-1	-1	65	
0	-1	-1	-8	
0	-1	-1	-15	
0	-1	-1	25	
0	-1	-1	0	
0	-1	-1	-28	
0	-1	-1	-8	
0	-1	-1	16	
0	-1	-1	-39	
0	-1	-1	-6	
0	-1	-1	7	
0	-1	-1	-14	
0	-1	-1	33	
0	-1	-1	-6	
0	-1	-1	55	
0	-1	-1	13	
0	-1	-1	5	
0	-1	-1	0	
0	-1	-1	0	
0	-1	-1	24	
0	-1	-1	0	
0	-1	-1	-7	
0	-1	-1	27	
0	-1	-1	46	
0	-1	-1	84	
0	-1	-1	10	
0	-1	-1	-23	
0	-1	-1	24	
0	-1	-1	29	
0	-1	-1	-6	
0	-1	-1	24	
0	-1	-1	46	
0	-1	-1	4	
0	-1	-1	-4	
0	-1	-1	-17	
0	-1	-1	-4	
0	-1	-1	-14	
0	-1	-1	-1	
0	-1	-1	61	
0	-1	-1	38	
0	-1	-1	-12	
0	-1	-1	11	
0	-1	-1	32	
0	-1	-1	5	
0	-1	-1	0	
0	-1	-1	0	
0	-1	-1	-15	
0	-1	-1	38	
0	-1	-1	22	
0	-1	-1	-4	
0	-1	-1	5	
0	-1	-1	18	
0	-1	-1	-22	
0	-1	-1	2	
0	-1	-1	19	
0	-1	-1	-34	
0	-1	-1	33	
0	-1	-1	21	
0	-1	-1	24	
0	-1	-1	21	
0	-1	-1	0	
0	-1	-1	-25	
0	-1	-1	-8	
0	-1	-1	-40	
0	-1	-1	-3	
0	-1	-1	-53	
0	-1	-1	-5	
0	-1	-1	-20	
0	-1	-1	-7	
0	-1	-1	-10	
0	-1	-1	-47	
0	-1	-1	2	
0	-1	-1	30	
0	-1	-1	19	
0	-1	-1	-29	
0	-1	-1	-53	
0	-1	-1	10	
0	-1	-1	-9	
0	-1	-1	-26	
0	-1	-1	16	
0	-1	-1	10	
0	-1	-1	11	
0	-1	-1	41	
0	-1	-1	-23	
0	-1	-1	-1	
0	-1	-1	-61	
0	-1	-1	8	
0	-1	-1	-4	
0	-1	-1	-12	
0	-1	-1	-12	
0	-1	-1	13	
0	-1	-1	-36	
0	-1	-1	16	
0	-1	-1	-64	
0	-1	-1	-41	
0	-1	-1	5	
0	-1	-1	29	
0	-1	-1	30	
0	-1	-1	14	
0	-1	-1	2	
0	-1	-1	-12	
0	-1	-1	2	
0	-1	-1	-17	
0	-1	-1	0	
0	-1	-1	-36	
0	-1	-1	33	
0	-1	-1	-61	
0	-1	-1	-6	
0	-1	-1	19	
0	-1	-1	30	
0	-1	-1	51	
0	-1	-1	16	
0	-1	-1	-6	
0	-1	-1	47	
0	-1	-1	-3	
0	-1	-1	-66	
0	-1	-1	-4	
0	-1	-1	46	
0	-1	-1	-6	
0	-1	-1	-3	
0	-1	-1	-14	
0	-1	-1	-1	
0	-1	-1	-56	
0	-1	-1	-12	
0	-1	-1	-31	
0	-1	-1	49	
0	-1	-1	-7	
0	-1	-1	-17	
0	-1	-1	65	
0	-1	-1	38	
0	-1	-1	-33	
0	-1	-1	-20	
0	-1	-1	-20	
0	-1	-1	-59	
0	-1	-1	-1	
0	-1	-1	-24	
0	-1	-1	-66	
0	-1	-1	-44	
0	-1	-1	41	
0	-1	-1	2	
0	-1	-1	-23	
0	-1	-1	24	
0	-1	-1	-23	
0	-1	-1	-42	
0	-1	-1	21	
0	-1	-1	-39	
0	-1	-1	19	
0	-1	-1	-17	
0	-1	-1	6	
0	-1	-1	-3	
0	-1	-1	-4	
0	-1	-1	-14	
0	-1	-1	-17	
0	-1	-1	-8	
0	-1	-1	-11	
0	-1	-1	-14	
0	-1	-1	-42	
0	-1	-1	2	
0	-1	-1	-4	
0	-1	-1	10	
0	-1	-1	2	
0	-1	-1	-18	
0	-1	-1	-44	
0	-1	-1	-9	
0	-1	-1	-23	
0	-1	-1	5	
0	-1	-1	-9	
0	-1	-1	-12	
0	-1	-1	-23	
0	-1	-1	-12	
0	-1	-1	-11	
0	-1	-1	18	
0	-1	-1	28	
0	-1	-1	23	
0	-1	-1	-14	
0	-1	-1	-25	
0	-1	-1	-16	
0	-1	-1	-44	
0	-1	-1	21	
0	-1	-1	15	
0	-1	-1	-42	
0	-1	-1	-22	
0	-1	-1	-41	
0	-1	-1	14	
0	-1	-1	14	
0	-1	-1	19	
0	-1	-1	2	
0	-1	-1	38	
0	-1	-1	0	
0	-1	-1	-61	
0	-1	-1	26	
0	-1	-1	-17	
0	-1	-1	-39	
0	-1	-1	33	
0	-1	-1	10	
0	-1	-1	8	
0	-1	-1	19	
0	-1	-1	-23	
0	-1	-1	-23	
0	-1	-1	74	
0	-1	-1	-36	
0	-1	-1	-58	
0	-1	-1	18	
0	-1	-1	-7	
0	-1	-1	33	
0	-1	-1	11	
0	-1	-1	16	
0	-1	-1	-6	
0	-1	-1	10	
0	-1	-1	-11	
0	-1	-1	38	
0	-1	-1	-20	
0	-1	-1	-39	
0	-1	-1	38	
0	-1	-1	8	
0	-1	-1	-4	
0	-1	-1	39	
0	-1	-1	-72	
0	-1	-1	-41	
0	-1	-1	13	
0	-1	-1	-15	
0	-1	-1	8	
0	-1	-1	-8	
0	-1	-1	-9	
0	-1	-1	24	
0	-1	-1	4	
0	-1	-1	-3	
0	-1	-1	13	
0	-1	-1	10	
0	-1	-1	-78	
0	-1	-1	33	
0	-1	-1	38	
0	-1	-1	-31	
0	-1	-1	-34	
0	-1	-1	-20	
0	-1	-1	0	
0	-1	-1	-8	
0	-1	-1	-31	
0	-1	-1	-3	
0	-1	-1	11	
0	-1	-1	-22	
0	-1	-1	10	
0	-1	-1	-20	
0	-1	-1	24	
0	-1	-1	30	
0	-1	-1	21	
0	-1	-1	21	
0	-1	-1	13	
0	-1	-1	55	
0	-1	-1	30	
0	-1	-1	0	
0	-1	-1	-4	
0	-1	-1	0	
0	-1	-1	-78	
0	-1	-1	-11	
0	-1	-1	-17	
0	-1	-1	27	
0	-1	-1	-25	
0	-1	-1	-42	
0	-1	-1	-17	
0	-1	-1	-5	
0	-1	-1	5	
0	-1	-1	31	
0	-1	-1	41	
0	-1	-1	60	
0	-1	-1	-50	
0	-1	-1	37	
0	-1	-1	-10	
0	-1	-1	-28	
0	-1	-1	7	
0	-1	-1	-52	
0	-1	-1	-31	
0	-1	-1	-25	
0	-1	-1	19	
0	-1	-1	5	
0	-1	-1	20	
0	-1	-1	2	
0	-1	-1	0	
0	-1	-1	-22	
0	-1	-1	-18	
0	-1	-1	-3	
0	-1	-1	22	
0	-1	-1	46	
0	-1	-1	-22	
0	-1	-1	-29	
0	-1	-1	-4	
0	-1	-1	22	
0	-1	-1	18	
0	-1	-1	19	
0	-1	-1	2	
0	-1	-1	13	
0	-1	-1	-12	
0	-1	-1	-35	
0	-1	-1	21	
0	-1	-1	7	
0	-1	-1	-12	
0	-1	-1	46	
0	-1	-1	65	
0	-1	-1	-70	
0	-1	-1	-19	
0	-1	-1	10	
0	-1	-1	10	
0	-1	-1	-25	
0	-1	-1	-9	
0	-1	-1	0	
0	-1	-1	-31	
0	-1	-1	0	
0	-1	-1	-36	
0	-1	-1	33	
0	-1	-1	1	
0	-1	-1	38	
0	-1	-1	14	
0	-1	-1	32	
0	-1	-1	13	
0	-1	-1	38	
0	-1	-1	-28	
0	-1	-1	-14	
0	-1	-1	16	
0	-1	-1	-34	
0	-1	-1	-39	
0	-1	-1	-9	
0	-1	-1	-39	
0	-1	-1	35	
0	-1	-1	-36	
0	-1	-1	-9	
0	-1	-1	-28	
0	-1	-1	-26	
0	-1	-1	-7	
0	-1	-1	-39	
0	-1	-1	-34	
0	-1	-1	-44	
0	-1	-1	2	
0	-1	-1	-3	
0	-1	-1	0	
0	-1	-1	-17	
0	-1	-1	19	
0	-1	-1	2	
0	-1	-1	-6	
0	-1	-1	30	
0	-1	-1	44	
0	-1	-1	-8	
0	-1	-1	8	
0	-1	-1	-4	
0	-1	-1	-17	
0	-1	-1	17	
0	-1	-1	-12	
0	-1	-1	-3	
0	-1	-1	-39	
0	-1	-1	-34	
0	-1	-1	-34	
0	-1	-1	-20	
0	-1	-1	-20	
0	-1	-1	-25	
0	-1	-1	-12	
0	-1	-1	47	
0	-1	-1	76	
0	-1	-1	16	
0	-1	-1	0	
0	-1	-1	8	
0	-1	-1	-31	
0	-1	-1	-7	
0	-1	-1	30	
0	-1	-1	-4	
0	-1	-1	2	
0	-1	-1	-4	
0	-1	-1	30	
0	-1	-1	-26	
0	-1	-1	-45	
0	-1	-1	27	
0	-1	-1	-7	
0	-1	-1	-7	
0	-1	-1	19	
0	-1	-1	18	
0	-1	-1	49	
0	-1	-1	-41	
0	-1	-1	-5	
0	-1	-1	-9	
0	-1	-1	0	
0	-1	-1	-17	
0	-1	-1	35	
0	-1	-1	-11	
0	-1	-1	-89	
599	-1	-22018	57	
599	-1	-22018	16	
599	-1	-22018	-14	
599	-1	-22018	2	
599	-1	-22018	-28	
599	-1	-22018	44	
599	-1	-22018	-39	
599	-1	-22018	-23	
599	-1	-22018	11	
599	-1	-22018	2	
599	-1	-22018	-7	
599	-1	-22018	29	
599	-1	-22018	-47	
599	-1	-22018	-9	
599	-1	-22018	5	
599	-1	-22018	-22	
599	-1	-22018	19	
599	-1	-22018	30	
599	-1	-22018	38	
599	-1	-22018	-25	
599	-1	-22018	10	
599	-1	-22018	24	
599	-1	-22018	-23	
599	-1	-22018	2	
599	-1	-22018	0	
599	-1	-22018	29	
599	-1	-22018	2	
599	-1	-22018	28	
599	-1	-22018	-47	
599	-1	-22018	-14	
599	-1	-22018	-6	
599	-1	-22018	-11	
599	-1	-22018	-31	
599	-1	-22018	-55	
599	-1	-22018	1293	
599	0	-22018	1299	
599	0	-22017	1323	
599	1	-22016	1300	
599	1	-22015	1323	
599	2	-22014	1328	
599	4	-22012	1399	
599	5	-22010	1287	
599	6	-22008	1370	
599	8	-22006	1267	
599	10	-22003	1394	
599	12	-22000	1395	
599	13	-21998	1340	
599	16	-21995	1455	
599	18	-21991	1413	
599	20	-21988	1147	
599	22	-21985	1327	
599	25	-21981	1389	
599	27	-21977	1446	
599	30	-21974	1421	
599	32	-21970	1426	
599	35	-21966	1275	
599	38	-21962	1197	
599	41	-21958	1306	
599	43	-21954	1266	
599	46	-21949	1329	
599	49	-21945	1295	
599	52	-21941	1275	
599	55	-21936	1279	
599	58	-21931	1284	
599	61	-21927	1188	
599	65	-21922	1243	
599	68	-21917	1215	
599	71	-21912	1324	
599	74	-21907	1407	
599	78	-21902	1382	
599	81	-21897	1343	
599	85	-21892	1314	
599	88	-21886	1309	
599	92	-21881	1094	
599	95	-21876	1387	
599	99	-21870	1519	
599	102	-21864	1343	
599	106	-21859	1344	
599	110	-21853	1138	
599	113	-21847	1394	
599	117	-21841	1398	
599	121	-21835	1200	
599	124	-21829	1227	
599	128	-21823	1462	
599	132	-21817	1341	
599	136	-21810	1185	
599	140	-21804	1402	
599	144	-21797	1448	
599	147	-21791	1230	
599	151	-21784	1283	
599	155	-21777	1488	
599	159	-21771	1251	
599	163	-21764	1276	
599	167	-21757	1525	
599	171	-21749	1379	
599	175	-21742	1366	
599	179	-21735	1432	
599	183	-21727	1181	
599	187	-21720	1352	
599	191	-21712	1306	
599	196	-21705	1045	
599	200	-21697	1545	
599	204	-21689	1170	
599	208	-21681	1362	
599	212	-21672	1697	
599	216	-21664	1070	
599	220	-21655	1404	
599	225	-21647	1315	
599	229	-21638	1355	
599	233	-21629	1349	
599	237	-21620	1058	
599	241	-21611	1573	
599	246	-21601	1179	
599	250	-21592	1403	
599	254	-21582	1594	
599	258	-21572	1303	
599	262	-21562	1429	
599	267	-21552	999	
599	271	-21541	1486	
599	275	-21530	1126	
599	280	-21519	1443	
599	284	-21508	1689	
599	288	-21497	1263	
599	292	-21485	1352	
599	297	-21473	1089	
599	301	-21461	1403	
599	305	-21449	1022	
599	309	-21436	1474	
599	314	-21423	1299	
599	318	-21410	1354	
599	322	-21396	1236	
599	327	-21382	1305	
599	331	-21368	1326	
599	335	-21353	1056	
599	340	-21338	1430	
599	344	-21322	1038	
599	348	-21306	1501	
599	353	-21290	1108	
599	357	-21273	1432	
599	361	-21255	1428	
599	365	-21237	1350	
599	370	-21219	1271	
599	374	-21200	1154	
599	378	-21180	1530	
599	383	-21160	921	
599	387	-21139	1552	
599	391	-21117	1139	
599	396	-21095	1355	
599	400	-21072	1197	
599	404	-21048	1281	
599	408	-21023	1429	
599	413	-20997	1130	
599	417	-20970	1381	
599	421	-20942	1062	
599	425	-20913	1387	
599	430	-20882	1090	
599	434	-20851	1290	
599	438	-20818	1210	
599	442	-20783	1064	
599	446	-20747	1452	
599	451	-20710	1016	
599	455	-20670	1354	
599	459	-20628	1165	
599	463	-20584	1111	
599	467	-20538	1408	
599	471	-20490	954	
599	476	-20439	1192	
599	480	-20385	1246	
599	484	-20328	972	
599	488	-20267	1410	
599	492	-20202	1256	
599	496	-20133	1242	
599	500	-20060	1253	
599	504	-19981	985	
599	508	-19897	1161	
599	512	-19807	1165	
599	516	-19709	949	
599	520	-19605	1170	
599	524	-19491	1216	
599	528	-19366	1075	
599	532	-19230	1107	
599	535	-19082	1170	
599	539	-18919	1201	
599	543	-18741	675	
599	547	-18543	972	
599	550	-18323	1093	
599	554	-18078	883	
599	558	-17802	766	
599	561	-17490	793	
599	565	-17133	792	
599	568	-16728	914	
599	571	-16262	648	
599	575	-15721	762	
599	578	-15093	400	
599	581	-14350	564	
599	584	-13479	110	
599	587	-12442	332	
599	589	-11219	23	
599	592	-9767	-131	
599	594	-8055	-488	
599	596	-6140	-796	
599	597	-4023	-939	
599	599	-1895	-1321	
599	599	-187	-1472	
599	600	711	-1485	
599	600	735	-1297	
599	600	191	-1000	
599	599	-631	-689	
599	599	-1607	-522	
599	598	-2593	-379	
599	598	-3512	-338	
599	597	-4302	-221	
599	597	-4918	-180	
599	596	-5375	-221	
599	596	-5671	-188	
599	596	-5797	-195	
599	596	-5781	-273	
